account_id,in_degree,out_degree,betweenness,pagerank
A4623,34,37,0.0002888791927946892,0.00017749807061386808
A907,48,47,0.000474135754881085,0.00023076802673700002
A1263,41,48,0.0004709915292586502,0.00024164521697707392
A2299,34,30,0.0002171820608099644,0.0001711185881554881
A2742,33,36,0.00025068975167439527,0.00018578227215745375
A2640,35,38,0.0002788491086251978,0.00017545948613838865
A1835,34,28,0.0002072743269114827,0.00017421980697991242
A3928,38,34,0.00027992463483609935,0.00019331568889000909
A3360,40,34,0.000286149840925967,0.00020044060099150314
A4650,36,40,0.00033068416388272974,0.00019495226723903065
A4317,25,39,0.00021481738553281679,0.00014421565365229
A2232,37,34,0.0002661639111722082,0.00019145200424013875
A3583,42,28,0.0002392627206331183,0.00019934497171655751
A1114,39,54,0.0006391021208596942,0.00020881849243730748
A3236,44,34,0.0003487067109743911,0.0002449166656378891
A4697,42,20,0.00019052416995986632,0.0002286878253487802
A1257,41,28,0.00024293443482853634,0.00019976459506758845
A700,31,53,0.00035670961429059265,0.00017115573040956493
A3414,33,28,0.0002047880308557054,0.00017383607376147598
A3736,36,33,0.0002644637122518721,0.00019493854571612365
A3069,39,25,0.00022561258580995023,0.00022047356519419974
A561,45,43,0.00045660662988960865,0.00024292145509670842
A2777,34,41,0.0002934331073156677,0.00017759841631421303
A4672,44,28,0.0002768549819963371,0.0002166750683348847
A2482,35,47,0.00035339204437360484,0.00019277524320262298
A2832,36,56,0.00043922749550157596,0.00019582211291841123
A3787,31,26,0.0001715175846805448,0.0001738118990864754
A3836,43,58,0.0005504102841848146,0.0002178372864149441
A3981,35,26,0.00019716722118548704,0.00018247698611695463
A4108,38,35,0.0002716937891651709,0.00017999708094993194
A963,42,20,0.00016853667925284063,0.00020459787668407402
A3363,41,38,0.00032450217536050444,0.00020215161617705282
A1952,29,29,0.00019349917048803292,0.00016082770819725585
A3280,30,29,0.000197914083344802,0.00016373882062611868
A786,40,37,0.0003617841924719507,0.00022243488752431262
A3780,44,43,0.0004323972154290892,0.00022842245128000535
A2850,46,54,0.0005499342662120192,0.00023594684198401155
A2570,24,37,0.00018847696879255353,0.00013452669352908975
A4318,43,29,0.0002809239800678199,0.0002298725275370851
A211,41,37,0.00031537072423895476,0.000197402047169296
A1588,43,21,0.0002000521598066862,0.00021975555315549163
A3930,40,28,0.00021949500219832697,0.00019421220538744864
A1605,34,56,0.0004195401840303553,0.00018289897848899227
A422,43,26,0.0002464139536690089,0.00022732701537633528
A559,38,21,0.0001762587251673214,0.00019749031199174077
A886,34,57,0.0006170988451560602,0.00019195812659450514
A4477,33,25,0.0001650299385692017,0.0001589007569494449
A2729,41,53,0.00046765231843935837,0.00021628354072695047
A699,44,22,0.00020765737866540817,0.00021251386191918308
A474,42,44,0.00039102078139346654,0.0002070162061030855
A228,43,25,0.00022150609807188533,0.00020760339180203238
A2651,38,36,0.0002887950725758554,0.00018464717907196464
A3809,42,50,0.0004431396129745882,0.0002152690636425192
A213,40,30,0.00026407116574573316,0.00020249782724543898
A4595,35,53,0.00039582812932670584,0.0001814588744682548
A2436,32,32,0.0002258346613209252,0.00017508256760428276
A3691,38,45,0.00035712413221291776,0.00019587446055368033
A4463,20,54,0.00023733068832950224,0.00011682104067280628
A1151,42,49,0.00041726611547534534,0.00020723369109718415
A4508,35,31,0.00024819771687666244,0.00020483525654939043
A2966,41,58,0.0004726716316668819,0.00019012982617648284
A667,34,37,0.00028767591645729535,0.00018571862478029648
A1551,35,48,0.0005518763036965616,0.0001830161378935231
A219,33,53,0.00039733896906979073,0.00018214148204919175
A466,46,55,0.0005493162421692241,0.00022744867526184578
A2077,37,25,0.0001856285879525398,0.00017718837194566456
A944,40,36,0.00030150171001773723,0.0002098023584639623
A496,28,45,0.0002659242683748415,0.00015029724879115378
A2371,38,57,0.0004629153625028456,0.00019524395313686647
A3727,37,47,0.00039798415004847353,0.00020986300649109647
A961,39,48,0.00040340786353498353,0.00020959101080405044
A3965,36,25,0.00019930203492485372,0.00019177129905124392
A3212,31,48,0.00032957690131959165,0.00015966257437093938
A4192,41,24,0.00020025916733316224,0.0002028067845045429
A1664,30,24,0.00017107366364189124,0.00017104625184105504
A1490,45,54,0.0005050615756012631,0.0002274423166344904
A554,38,39,0.00032466655119695617,0.00019773233056571103
A3105,43,32,0.0002995747234739372,0.00021937347008170563
A3286,40,47,0.00039591059397396547,0.00020206926295293181
A2079,41,54,0.0004815758284372614,0.00021112293969505831
A2353,31,39,0.000278210041212247,0.0001806117393001564
A2790,46,52,0.0004890695819922664,0.0002227151416678305
A4740,31,36,0.00022859866927550212,0.00016006685389105543
A2991,46,26,0.0002656381479397083,0.00024620393707119463
A1002,44,56,0.000515139333140777,0.00022183119269693054
A280,43,21,0.0001920826064992543,0.00021648189283886396
A940,48,50,0.0004981032586448337,0.00023279864763237095
A1594,40,29,0.00025561646472432083,0.00021645515047646403
A2557,44,47,0.0004842926804346266,0.0002455663854319812
A1401,45,59,0.0006042595020234416,0.000233905772698833
A2071,35,31,0.0002551108205992258,0.00019627496519716546
A4379,37,44,0.00034973358481744986,0.00018466957843154777
A4158,48,25,0.00025183892199806367,0.00023037231158000687
A4606,37,24,0.00018709746786465997,0.00018048156257943304
A3764,29,54,0.00032360685763964305,0.00015177125734805086
A4598,51,31,0.0003409319511033743,0.0002531707732150329
A1298,39,34,0.00029843965331204157,0.0002028512505753416
A653,41,25,0.00022430858734852035,0.00021961126801721108
A903,44,46,0.00045716278167003073,0.00024057823388445293
A1044,39,24,0.0002013694227335159,0.00019657970820098934
A3128,40,43,0.00037779358631330473,0.00021756753433735043
A1031,43,23,0.00020126693902679138,0.00020316555326639523
A270,38,37,0.00030028564138656237,0.00018905377832134092
A3379,38,44,0.0003576970637434377,0.00019833019568472844
A1214,39,52,0.0006264765354631476,0.0002109977648937758
A4273,33,46,0.00032423292998137596,0.00017492168403412175
A4321,33,32,0.0002226835060522607,0.00017246546500577543
A1340,39,30,0.0002603291423825144,0.000209726805245107
A4122,42,46,0.00043674341145163396,0.0002260545426480829
A2605,46,26,0.0002665483998651031,0.00023938015718068739
A1893,40,45,0.0003600588273818378,0.0001839957584808853
A1429,46,52,0.0005377320421713581,0.00024967526024310597
A2739,33,56,0.00040451842832024383,0.00018635039965483825
A3466,28,55,0.0003388774343745175,0.00015800611953837877
A2656,41,32,0.0002807120139634601,0.0002052249721308078
A746,46,25,0.00024791155077459614,0.00023334716304659816
A560,53,33,0.0003691789591325086,0.00027629025416575295
A901,34,45,0.00031296669381935464,0.00017148136211312995
A1422,42,31,0.0002960695699351425,0.00021943685245717225
A2274,36,52,0.0003926588888443207,0.00017402877754553177
A3527,42,45,0.00041053773565490336,0.00021520275213982626
A3543,51,52,0.0005722734742152452,0.0002642281566791855
A2507,35,46,0.0003600782040322457,0.00019216405001631996
A310,32,27,0.00021085386229079963,0.00017978670779927031
A4406,49,24,0.0002611491457135116,0.00025700570140755615
A3444,55,59,0.0006835147420272399,0.0002645674770072045
A2839,37,57,0.0004637130285356056,0.00018869692901873588
A4494,30,43,0.000274278990634901,0.00015627631494970564
A2487,32,42,0.0002942074034708191,0.00016020100618767408
A814,39,27,0.00022234434355553105,0.00018925486823204082
A3040,39,20,0.00017729240393766796,0.0002171826497844623
A847,45,32,0.0002938393179767897,0.00021591855566383778
A1106,42,33,0.0003056119370675306,0.00021461824539354205
A3092,35,48,0.00036990525221910396,0.0001849412724592782
A3209,46,26,0.00024089963036681613,0.00022092697438958947
A1284,43,38,0.0003452288917035273,0.00021203707027400167
A4744,33,34,0.00022917213539203076,0.0001648593851636572
A275,40,59,0.0004742873149995471,0.0001977602235316833
A2480,29,28,0.00019142071364624207,0.00015825998488779787
A3006,32,24,0.00015919612060190017,0.00018626339371667863
A3118,39,56,0.00044312074173540934,0.0001807793348700265
A835,45,43,0.0004010682135930522,0.00021056857172940696
A1171,43,55,0.0005046731028839532,0.00020955736897794675
A4589,33,40,0.0002864173737611524,0.00017528507378780116
A2800,32,40,0.0002845264116353099,0.0001614751324318933
A1025,47,46,0.0004923513561511352,0.00024024648454141803
A3869,52,49,0.0005199337459039088,0.0002517373249270282
A447,47,58,0.0005595444056793292,0.00024021219723104913
A1822,37,29,0.00023160380294244903,0.00018755060105328874
A2366,38,22,0.00018640582961628732,0.00020308786023076123
A1522,42,54,0.0005126020139919059,0.000216797753481112
A1357,43,24,0.00023963436266822172,0.0002379573790988453
A3800,40,56,0.00046563816782987347,0.0002053215473461906
A588,39,31,0.00025967290812636774,0.0002078455604400861
A2406,30,57,0.00034671832001478245,0.00015085230354192194
A1903,41,28,0.00027103657381924695,0.00022820658103649288
A2950,44,43,0.0003986972345125435,0.00020771464364888244
A1928,34,34,0.00022951036900857,0.0001690047285610917
A3502,33,38,0.0002711981472161629,0.0001738237042682567
A4309,37,50,0.0004156630102070394,0.00019357611540111636
A273,46,57,0.0006150781905555543,0.000259392845614517
A3913,38,26,0.00021395877431093534,0.00019423709838558168
A1944,34,20,0.00015231888740281757,0.0001741947878664765
A811,33,50,0.0003399845622662762,0.00015941813285210566
A2697,43,52,0.0004902641556833875,0.00022424771811856254
A910,37,45,0.0003518852832050723,0.00019252764452053794
A4795,36,57,0.0004223769523226427,0.00018641176266306252
A2067,44,30,0.00028197726452158046,0.00020610646159661063
A1892,39,28,0.00023267673286773738,0.00018676588470911004
A3075,47,42,0.000420246299837479,0.0002291133624328244
A4045,47,29,0.00033097984638642754,0.0002571553074095941
A2972,41,27,0.00023733196821688115,0.00022333514129412317
A238,35,33,0.00023819364574149065,0.0001801015560305609
A1553,47,36,0.000360254308284519,0.00022583184851434466
A1471,26,47,0.00026340052938161093,0.0001359552441837853
A2034,33,31,0.00021866916924967553,0.00016493728203862895
A3490,46,45,0.0004850458709014362,0.00025696984913547435
A232,32,36,0.00022352549935353001,0.00016236598394242836
A3944,36,31,0.00025197085524469664,0.0001955285739285917
A2919,46,29,0.0003099515869816739,0.00023932756091515762
A3378,38,33,0.00028057236920036834,0.00020395803976027774
A4742,42,38,0.0003375836446455037,0.00020231634589942045
A4622,45,30,0.0002862265859325661,0.00023310326871103207
A2087,36,45,0.0003383268924322398,0.00018957636944345204
A3927,36,50,0.0003623106768425316,0.00017802414336877216
A3207,37,43,0.00036602283947611744,0.0002049022605578253
A2961,54,51,0.0005913332021336924,0.0002828080204228459
A1828,41,26,0.00021785907687561093,0.00020172056434477942
A3864,46,49,0.0004915371327436906,0.00023820403981040234
A2380,46,25,0.00024055421690431536,0.0002253152886395993
A524,40,31,0.00024628821039906714,0.00020517656981583506
A3578,38,24,0.00019973102512831786,0.0001895878834086377
A1714,45,46,0.0004642801929727897,0.00024188573835596462
A2895,39,31,0.0002647741491938915,0.00020683470125865426
A4204,38,53,0.00043426536250075926,0.00019274030087002518
A3516,34,25,0.00017209191709865245,0.0001604664092452985
A1056,32,21,0.00015055483231240764,0.00017572878697832137
A234,45,54,0.0004929108169470235,0.0002165645768746756
A3742,36,48,0.0003542923134840719,0.00017395588410742572
A815,41,35,0.0003187036240330815,0.00021425168590031524
A1392,44,42,0.00039121626904845805,0.00022126755880933171
A1061,36,33,0.00027259996658979404,0.0001923418036379587
A2865,35,37,0.00027435769233985946,0.00018008465481272044
A1428,29,39,0.00022644764983392474,0.00014618305516385464
A712,35,21,0.0001663678793990717,0.0001915959554476675
A3648,43,45,0.000422432845166009,0.00021934465527556943
A4354,38,33,0.0002627706150335478,0.0001938627083183984
A1803,39,58,0.0006688256401525234,0.00021261336242104712
A2985,44,32,0.00031156759723760226,0.00023871384472225259
A723,36,36,0.0002854516679584706,0.0001917496097196418
A4210,36,42,0.00032349580408104207,0.0001937951864300001
A2689,45,24,0.00022278712060712434,0.00021467746968643068
A398,33,20,0.00014687780079094084,0.00016714076964118493
A2331,30,38,0.00023247818975248994,0.00015361082066610236
A3690,33,34,0.00024994983907512125,0.00018180940734515292
A3099,44,50,0.000462836133699697,0.00022044967657276553
A4311,45,49,0.00045406468321122854,0.00021915766704918736
A237,48,39,0.0004022470365862398,0.00024081672291115507
A4029,36,20,0.00015300310724198428,0.00018428130007964086
A1217,32,49,0.0003318617895489822,0.00016800262752470797
A1276,36,34,0.0002703314515357243,0.00017134004849893747
A2924,36,33,0.00026503025153457586,0.00018476763087757185
A1218,47,37,0.00038165304345849193,0.00023861535964648609
A2060,39,30,0.0002629344739854643,0.00021152110510983262
A3163,37,51,0.0004000438374537375,0.00018456417077084285
A2320,41,50,0.0004455415907846997,0.0002106843395365898
A289,30,20,0.00012055296508136669,0.0001736601116187724
A3786,39,25,0.00022265024726137768,0.00019963807870662808
A605,35,40,0.0003132158867353766,0.0001898623684047149
A594,34,52,0.0003758867503184894,0.00017852450197490533
A1837,26,20,0.00011524573927860822,0.0001495922822869604
A1190,44,35,0.0005149211375066711,0.00023485365560853888
A2291,48,31,0.0003265400456549037,0.00024625651353679537
A2585,31,21,0.0001384238221375395,0.00015701510328141897
A4022,31,50,0.00034986783421294424,0.0001711853314752879
A1364,38,37,0.0002978696352410383,0.0002042647382409946
A509,39,27,0.00024182148205041917,0.00021626332327413444
A648,34,49,0.00036669916704955345,0.0001848219046055583
A2173,42,33,0.00030031596341472934,0.00021225345904997322
A3920,38,50,0.00041254518908617565,0.00020779358237283144
A241,31,43,0.0002590823334569531,0.00015507198584189017
A3555,40,24,0.00022477080531290114,0.00022278570591198314
A3171,49,34,0.0003604319224811936,0.00024658730898671213
A449,41,25,0.0002256866334760626,0.00019977417158076254
A1438,31,26,0.0001810026708409423,0.00016507415360102247
A670,38,36,0.00029731351478523875,0.00020274428867210164
A2203,30,30,0.00020567552738666366,0.00017670087935466652
A2304,42,57,0.0005151013876577122,0.00021369772565572664
A2389,44,52,0.00047975207879768806,0.00021268631662996426
A3001,40,42,0.0003706528314214116,0.00020873442346897885
A1537,43,51,0.0004719178678320644,0.0002164132274430232
A4343,37,26,0.0002102152207362491,0.00020167807806169323
A369,50,28,0.0003285180386048102,0.00025788416621357545
A2175,52,30,0.0003322370645203006,0.0002442276374919842
A2117,30,39,0.00025861938359303003,0.00016475116948776305
A2743,34,37,0.00026450203525096156,0.0001686940245642722
A2309,35,46,0.0003351159471470218,0.00017938088689122648
A2414,31,34,0.00021201635053220047,0.00016021713936935532
A3946,47,30,0.00031856803348789776,0.00025407109708407496
A3471,39,23,0.00020776398633407192,0.00020293320016292161
A3855,31,56,0.0003935680084153205,0.00017953573840378422
A1985,40,29,0.00025429276001687017,0.00020324168560553586
A2862,35,23,0.0001788825149668995,0.00019671828113884966
A4541,29,21,0.00014438315419934997,0.0001634885792488978
A3812,40,57,0.0004985166279022895,0.00020050327157551697
A2589,40,52,0.0004562573284425764,0.00021121340124482255
A2032,39,52,0.00042412689855005114,0.0001908605341661561
A1443,37,49,0.0003765994219041698,0.0001863914531622507
A861,56,22,0.00022392269951967996,0.00026651960506291064
A4453,34,33,0.00024659329338553866,0.00018559045748279307
A3085,47,56,0.0005766958289986835,0.00024204209532912172
A1717,40,45,0.00038223648998769657,0.00019895709991513559
A4465,39,30,0.00026928311378418606,0.00020291284915891994
A1179,39,58,0.00046114947922226235,0.00018734594516179798
A3676,44,54,0.000506135801505296,0.00022409094810743084
A2782,41,27,0.0002322366286695752,0.00020894647459508957
A4784,36,53,0.0004034191492403562,0.00017605460229229729
A4269,36,22,0.00016623050345356406,0.00018214736129470814
A851,35,28,0.00021926844462599762,0.0001762883789112349
A2946,34,30,0.00020979752791152977,0.00016566464605346302
A1535,36,36,0.0002695701398272571,0.0001863344300430444
A1324,38,34,0.0002887591645862005,0.00019705461820599567
A4773,48,25,0.00028009078117103756,0.0002561784207773885
A3999,37,48,0.0003851004089876688,0.00019385944518331285
A697,36,53,0.00042701829784915103,0.00019691485942555011
A2029,29,22,0.00015182705919311013,0.00016360241586183086
A2344,30,46,0.00028427783115333294,0.00015016773521000075
A608,46,47,0.00048296483962776473,0.00024278056271466274
A2419,36,21,0.0001737464561211137,0.00018589170470514638
A330,46,49,0.00047665687756398556,0.0002363612037503308
A4201,30,24,0.00016657653545996593,0.00017372022891965356
A2896,43,26,0.0002478822927891601,0.0002308848165420333
A4775,42,37,0.0003602580826541352,0.0002218066819772815
A1655,31,42,0.000268585718265042,0.000166042135067539
A3782,29,48,0.00028139633802393073,0.00014478027133250514
A4738,35,55,0.0004266017072968765,0.00017988271125856607
A4688,35,58,0.0004233174700628215,0.0001739773832184205
A3215,48,47,0.0004740644172666724,0.00022611850887777594
A627,31,59,0.0003746425961493094,0.00015536889348616986
A4253,40,54,0.0004339526396283314,0.0001969349986436414
A1852,45,31,0.0002870335348075048,0.0002190289128394202
A4075,37,56,0.0004358326817798413,0.00018422579331439117
A253,41,38,0.0005225258640063702,0.00021100124301401857
A1685,44,49,0.000491209627675999,0.00022089243717893833
A885,43,32,0.000283455125347883,0.0002028139019641564
A4283,27,22,0.00012427490718390765,0.00014538593052143442
A1733,34,40,0.0002805315793884436,0.00016941580758895596
A4719,39,54,0.0004814323925667553,0.00021035894113193807
A252,40,54,0.0004665205604476398,0.00019284535634322189
A4608,34,42,0.0003031350472279462,0.00017154625327120353
A2982,30,55,0.0003578621167577605,0.0001559605734646648
A804,43,49,0.00043841489654428476,0.00020930791968417186
A3746,40,39,0.0003460500529209366,0.0002174000489977824
A3106,34,59,0.00041847270807022,0.00017184859558501615
A254,37,58,0.0004299270060373623,0.00018114126571213625
A2186,37,35,0.0002846014933825421,0.00019541984671949677
A706,33,30,0.00021439250777229875,0.0001825502280397142
A1227,42,22,0.00021542309887733632,0.00023495347968382398
A3694,44,45,0.0004174176911592024,0.00022263421627340458
A3373,30,41,0.0002708687556283722,0.00016614371518461303
A4603,38,33,0.0002547792003966212,0.00018913999351568547
A1546,40,28,0.00023863414588274235,0.000190317900138736
A2808,46,56,0.0005304103609030259,0.00022388815068018387
A3398,37,49,0.0003861151576227302,0.0001904805827089633
A1329,37,24,0.00018076911368350454,0.00017645842738505207
A3810,35,38,0.00028532527603407847,0.00017727968436155695
A597,43,36,0.0003405662384795105,0.00021782254303005802
A2111,24,34,0.00016891540807788835,0.0001307239910433272
A3957,30,21,0.000146508953096419,0.00017656330457404797
A3353,43,35,0.0003284106701448916,0.0002259161331277227
A4113,45,57,0.0005358977841717872,0.00023116944236852065
A2226,30,23,0.00014644788254766834,0.0001639127549966112
A3950,35,31,0.00023951441238946275,0.00018652942922855467
A3343,29,34,0.00021302535644344753,0.00015597678735330346
A1888,38,46,0.000374728140862739,0.00018206574873533816
A2760,33,38,0.0002543409227945387,0.00016633107601090162
A1167,43,47,0.0004328110550000664,0.0002260292371125148
A1014,31,35,0.00023193932323102378,0.00015723285145918518
A675,41,33,0.00029473526328571773,0.00021026374212283126
A827,39,35,0.0003067469921202112,0.00020082148032814825
A3511,36,24,0.00017033927373667526,0.00017336167174910837
A4687,47,52,0.0005165143735590871,0.00023206291533200125
A1046,36,43,0.0003337608112668267,0.00018490612611738873
A301,36,29,0.00023394752364065897,0.00020322533826449635
A2020,35,37,0.0003003171914492594,0.0001968607331655251
A1517,39,31,0.00024455957803845905,0.00020020919441976606
A4636,42,49,0.00044978289268487526,0.0002245281990618028
A260,37,32,0.00024280463951619608,0.0001906643535640731
A2974,47,28,0.0002859656374202084,0.00023399305977451817
A3528,33,56,0.0003851008589774475,0.00016798937457685896
A2867,40,26,0.0002326040441083429,0.00021183290458797366
A4498,34,54,0.0003845290080346507,0.00016933020589912577
A4105,45,54,0.0005508569309152064,0.00023311840600747158
A719,35,58,0.00046324871186633994,0.0001923625702424463
A2649,40,35,0.00031146910591068266,0.00022276424372109053
A2381,43,23,0.00019047436037136428,0.0002030382619069827
A1947,39,56,0.0004689796445850095,0.00019663399574130377
A347,37,44,0.00035169778464662403,0.00019779603289862455
A1004,39,56,0.0004909084911450574,0.00020927636042018604
A4223,47,37,0.00039369887911756287,0.0002450169005431095
A4034,30,45,0.00027479258480529625,0.00015119999318234024
A338,30,48,0.0004929702433531338,0.00016338131609828864
A1491,34,55,0.00039800263521754485,0.00016811586726096512
A942,38,57,0.00046388432958626265,0.00019392878765812124
A2360,39,57,0.0004930128552700201,0.00020422024777262972
A2789,41,40,0.00035279541524224585,0.0002132811019045566
A3990,39,29,0.00024093380369250394,0.00019772181577552562
A367,41,51,0.00046280947757882486,0.00022329074598547105
A1289,41,20,0.00018372000053697976,0.00021082552210828853
A884,42,58,0.0005265936196407363,0.0002159134085240174
A1230,29,50,0.00031899279032483925,0.00015095746611060921
A1883,30,43,0.0002598797389604234,0.00014525415371503754
A1012,33,45,0.0003083865225547826,0.00016724124243431914
A892,38,51,0.0003965212358533763,0.00018265816386051488
A1332,36,46,0.0003648446801276084,0.0001939455964938567
A4312,50,56,0.0006234610671138444,0.0002577754106282507
A2044,43,25,0.0002312524616425882,0.0002254519148511722
A2755,46,47,0.00045403432641865667,0.0002212572593676158
A3103,40,21,0.00018036128367430763,0.0001996555783516176
A2451,43,23,0.00020651279904855354,0.000202965192387142
A2221,29,49,0.0003037271021228772,0.0001624870611493561
A3922,39,40,0.000335831325966853,0.00019705569355712294
A4065,40,24,0.00020259112610247296,0.00021096269902142996
A4518,40,50,0.00042085862718630937,0.00021158960928444346
A1780,39,50,0.00040905233848440595,0.00019752833160593865
A3580,44,48,0.0004896716757267554,0.00023114754433589408
A1811,34,41,0.00031446595389074053,0.00017799879296429228
A3495,37,55,0.00045124657478713297,0.0002015817320278962
A2452,36,43,0.0003249324594833341,0.0001841689023017784
A4448,36,31,0.00025343290363060697,0.0001931795420138752
A3547,39,37,0.00033106396548923737,0.00020644133289776258
A2141,34,39,0.0002689255350792685,0.00017743036358799935
A2528,49,23,0.00024240393555492403,0.00025044304784885903
A2521,43,52,0.0004988695090950169,0.00023577395233593442
A1502,40,46,0.0004095373533184344,0.0002136236311259639
A4091,33,24,0.00018204880912362647,0.00018048512259426406
A2048,38,23,0.00019448358651447117,0.00019786175365120448
A1486,32,33,0.0002203505777958742,0.00016371035063416465
A3389,47,25,0.00025517887177919777,0.0002423024525078273
A514,35,40,0.0003169275034101093,0.00019533472548000544
A1741,41,55,0.00048734060446448173,0.0002109681184816077
A2124,42,47,0.0004465748003945158,0.00022321114833448254
A1954,34,36,0.00027273346297197477,0.00017584506200011692
A3631,32,36,0.00026255018211397853,0.00015945763747951205
A2028,44,45,0.0004521030491010661,0.00024099384885648386
A3888,42,54,0.0005236299388041217,0.00023779484861660458
A2109,42,42,0.00037842892329177365,0.00021315433849132914
A2386,43,51,0.000483951346781921,0.0002259026219834876
A3228,28,55,0.0003337389531652878,0.000158629057746609
A571,42,48,0.0004257136911094599,0.0002116868033402651
A4634,32,34,0.00024103445772388462,0.00018280019534070875
A1933,42,41,0.00036948125177268854,0.0002150706533996825
A4326,47,43,0.0004364149762472599,0.00023679030113433656
A1959,45,56,0.0005150414078412035,0.00020892466410488502
A4267,37,43,0.00034617991104259185,0.00019106887947972713
A839,47,55,0.0005742711397722983,0.00023717079656128623
A4137,41,27,0.00023747464482354577,0.00022406185576012054
A4539,41,38,0.00034237684465867295,0.0002084843450437568
A3194,40,59,0.00047469184511582846,0.00018900434298004415
A3045,36,35,0.0002584195325844998,0.00018051846349290447
A1265,35,20,0.00016037822649197852,0.0001825989069628085
A4236,43,49,0.0004321558169380018,0.00020668598878443995
A2435,37,24,0.00018284716342997567,0.00018594180369649313
A4304,34,27,0.00019765321762992902,0.00017023759438796997
A3576,39,44,0.00037547689525967745,0.0002021913704600562
A3016,41,48,0.0004170972279352849,0.00020085217088725685
A4164,42,58,0.0005211503077538984,0.00021549412110740668
A507,41,46,0.0004058171978361211,0.00020095695729699397
A508,47,44,0.0006173618335088608,0.0002214300408278969
A864,33,22,0.0001586704474137452,0.00016836633535547658
A1268,36,39,0.0003064822304941652,0.00019930558773382064
A3954,34,54,0.0004175621037123035,0.00019036169047949476
A2373,38,51,0.0003837636459688731,0.0001860783014265523
A2913,25,48,0.00026996029183563874,0.00013803572212728346
A4755,46,41,0.0003940197730279584,0.0002182841268873335
A278,27,20,0.00011648372221239734,0.00014297808565021314
A1645,26,31,0.00017793462716634605,0.00014781177322237558
A4743,40,31,0.0002975440697932308,0.00022945628680754126
A4451,41,34,0.0002951437386033843,0.00021123047451003787
A4327,41,50,0.0004174565198645978,0.0002062865271549171
A2449,39,20,0.00017465319809434958,0.00020051547137764505
A2181,46,56,0.0005461730484988438,0.00023886376512431438
A436,41,48,0.00042091609809657537,0.00019932981107678553
A2139,40,35,0.00031166505587035644,0.00021362895653829567
A2162,44,53,0.0004955750321235178,0.00021894176969930993
A3020,42,55,0.0005114261374086943,0.00022753071779923657
A4483,33,20,0.00013205860929986493,0.00016704480820780638
A282,42,20,0.00016811245276295825,0.00020699613229290277
A677,39,21,0.00020445333433979668,0.00022125375577913633
A1815,37,31,0.0002569996134386357,0.0002029106817082917
A3290,35,27,0.0002035736475835018,0.0001876923263535644
A2614,44,33,0.00030785335283301933,0.00021595540013743183
A2495,40,50,0.00044405705456515755,0.00020936668418511059
A773,33,56,0.0005756310003832612,0.00017118729399712203
A3998,35,28,0.0002092809285350961,0.00017047181032619398
A3159,40,57,0.000458390587838558,0.00019152123151702468
A4407,40,21,0.00018468380350946604,0.00021626174617186118
A2280,38,39,0.00032121538646807593,0.0001936453410204491
A4320,41,47,0.00042480486408892523,0.00021911320791266202
A3802,35,40,0.0003097532315768065,0.0001883452913637507
A2506,45,56,0.0005519193117499432,0.0002308621697077446
A1967,40,48,0.00040486763241768517,0.00020179802729961704
A399,33,33,0.0002510369368081305,0.0001737803752707639
A3476,44,28,0.0002573808321234377,0.00021963281921455658
A2176,38,49,0.00041102070370509236,0.00019448998199464174
A2311,35,52,0.0004135687001456591,0.00018663111211470883
A3695,33,43,0.000315993506357004,0.00018500012445906984
A4657,42,25,0.0002460264491709038,0.00019853435900403393
A324,37,42,0.00032707180867181735,0.00018816730358450342
A3599,45,29,0.0002865026398301939,0.00021660708182671417
A4119,37,26,0.00020701653546840364,0.0001905425855744932
A4136,33,34,0.0002553830107577767,0.00017650664493305354
A435,40,30,0.00024252873650246624,0.00018817225932769258
A1389,33,56,0.0004116216783078385,0.0001741968280399481
A3137,40,46,0.00037891452014138954,0.00020404733450926044
A2764,34,43,0.00030781730212703167,0.00017446632843805238
A2210,41,30,0.0002475050847531639,0.00020275332278879685
A1570,34,28,0.00020507515334168002,0.00018127160203881663
A3211,30,29,0.00017975920119785318,0.00014912646133040676
A4521,44,35,0.00032234791433591553,0.00021186152040506752
A2696,31,59,0.00037611628679326564,0.00016064830123992043
A4126,38,58,0.000493481935867918,0.00020649953904353527
A423,30,20,0.00014199452787059491,0.00016339386400168686
A1462,41,58,0.0005096695446808101,0.00020011249085187427
A579,44,28,0.00025760790182914915,0.0002179816242272521
A2611,41,30,0.00026252999187609407,0.00021134032536987055
A2559,36,26,0.00022084945546056112,0.00019602050464272868
A1403,46,28,0.000282511276483454,0.00022742147593576533
A4078,34,21,0.00016432521622817344,0.00016974608587521544
A2894,47,48,0.000511670631987362,0.00024130764624749707
A4762,31,33,0.0002258172884493789,0.00016842958999284846
A3667,49,33,0.0003368175031329741,0.00022690194486414943
A3478,40,43,0.000388107087584335,0.00020586355135155705
A4282,34,43,0.00032433631730792374,0.0001802216101744114
A4023,37,30,0.0002369821266870147,0.00018538287601460048
A957,38,37,0.00027656721434878825,0.0001915889090768229
A2298,45,28,0.0002722420699106643,0.00023661020541057941
A4411,39,48,0.00042182166904592116,0.00020150007152520616
A4084,34,22,0.00015988576154234982,0.00018893531712266257
A1953,30,50,0.00031418707493856865,0.00015980471766382102
A2504,44,53,0.0004656369951159873,0.00021205119262153197
A1615,37,59,0.0004132045183692052,0.0001734256334323971
A2837,44,51,0.00046689335005004816,0.00022327901666568595
